day,time,clearing price (CNY/MWh)
2024/1/19,5:30,330.52823185003615
2024/1/19,5:45,334.64953844444665
2024/1/19,6:00,338.65124173924033
2024/1/19,6:15,345.3938223504589
2024/1/19,6:30,365.9641827716327
2024/1/19,6:45,366.8420947942363
2024/1/19,7:00,400.3454864131972
2024/1/19,7:15,432.036477619036
2024/1/19,7:30,442.25064225318306
2024/1/19,7:45,485.3266132388392
2024/1/19,8:00,517.2289342693713
2024/1/19,8:15,538.9157006931904
2024/1/19,8:30,498.21815726044457
2024/1/19,8:45,496.11074114867876
2024/1/19,9:00,474.94962683809285
2024/1/19,9:15,442.2834948556449
2024/1/19,9:30,438.6990289262122
2024/1/19,9:45,449.58736961521305
2024/1/19,10:00,352.7869366790806
2024/1/19,10:15,339.7075110240415
2024/1/19,10:30,317.25192720210873
2024/1/19,10:45,314.52065258275456
2024/1/19,11:00,309.40020019358445
2024/1/19,11:15,326.4201571841124
2024/1/19,11:30,318.04784431063536
2024/1/19,11:45,336.2810052430094
2024/1/19,12:00,312.0302610702562
2024/1/19,12:15,309.3011276803171
2024/1/19,12:30,315.6263298153018
2024/1/19,12:45,319.99132980923804
2024/1/19,13:00,342.83175603034704
2024/1/19,13:15,364.32970766548556
2024/1/19,13:30,364.1192861723058
2024/1/19,13:45,366.887243093516
2024/1/19,14:00,364.75341731194834
2024/1/19,14:15,386.49015894825953
2024/1/19,14:30,400.60202427322844
2024/1/19,14:45,413.4134353104839
2024/1/19,15:00,448.0582031622408
2024/1/19,15:15,456.18573851791297
2024/1/19,15:30,454.4750947332233
2024/1/19,15:45,446.5197565823901
2024/1/19,16:00,529.0894267991409
2024/1/19,16:15,509.37801711237086
2024/1/19,16:30,521.967791113669
2024/1/19,16:45,536.4082167474011
2024/1/19,17:00,577.1834784138002
2024/1/19,17:15,536.2634840929194
2024/1/19,17:30,550.5612126835758
2024/1/19,17:45,558.888813957635
2024/1/19,18:00,543.3540446492673
2024/1/19,18:15,542.2623903708353
2024/1/19,18:30,537.3330156198315
2024/1/19,18:45,493.9391308300183
2024/1/19,19:00,476.1853536561735
2024/1/19,19:15,459.537816562742
2024/1/19,19:30,453.8263407297332
2024/1/19,19:45,454.5869870787503
2024/1/19,20:00,450.91022558890114
2024/1/19,20:15,453.26173065985415
2024/1/19,20:30,438.9040352533917
2024/1/19,20:45,438.9250672015097
2024/1/19,21:00,411.50869985940153
2024/1/19,21:15,396.3423482641058
2024/1/19,21:30,405.96960084753783
2024/1/19,21:45,398.4493259066393
2024/1/19,22:00,377.94211709187954
2024/1/19,22:15,377.36777964736467
2024/1/19,22:30,368.37715628535557
2024/1/19,22:45,355.6036339712031
2024/1/19,23:00,354.09941054088563
2024/1/19,23:15,351.8055624529326
2024/1/19,23:30,344.3588086431428
2024/1/19,23:45,342.1160457809178
2024/1/19,24:00:00,313.29280285842157
2024/1/20,0:15,315.22860056118685
2024/1/20,0:30,316.61931889221444
2024/1/20,0:45,301.19714453944744
2024/1/20,1:00,296.3889980135203
2024/1/20,1:15,295.27328840426105
2024/1/20,1:30,294.31538254519245
2024/1/20,1:45,294.65288477874566
2024/1/20,2:00,287.1559231030693
2024/1/20,2:15,290.76912433853465
2024/1/20,2:30,279.87856144081826
2024/1/20,2:45,286.858792939001
2024/1/20,3:00,281.4216600158472
2024/1/20,3:15,283.4640758673137
2024/1/20,3:30,285.33719458344837
2024/1/20,3:45,281.46822290111686
2024/1/20,4:00,294.1099810559171
2024/1/20,4:15,285.37338533845065
2024/1/20,4:30,284.4201339023181
2024/1/20,4:45,288.00540168586406
2024/1/20,5:00,325.29462251254864
2024/1/20,5:15,314.4214082451987
2024/1/20,5:30,341.8802619808008
2024/1/20,5:45,351.5879783159278
2024/1/20,6:00,344.3389573138628
2024/1/20,6:15,363.8723575238852
2024/1/20,6:30,364.86864906978013
2024/1/20,6:45,359.5576692240269
2024/1/20,7:00,365.8685638199669
2024/1/20,7:15,379.9806020325176
2024/1/20,7:30,431.10937186880403
2024/1/20,7:45,473.3929351532147
2024/1/20,8:00,531.8109472908351
2024/1/20,8:15,568.0290823677254
2024/1/20,8:30,538.1343453414966
2024/1/20,8:45,533.473341640554
2024/1/20,9:00,514.6778983092755
2024/1/20,9:15,517.7199616209386
2024/1/20,9:30,503.7568461405087
2024/1/20,9:45,505.1104320267138
2024/1/20,10:00,380.11168461855857
2024/1/20,10:15,381.56946055150684
2024/1/20,10:30,349.3673867716908
2024/1/20,10:45,337.02949382819975
2024/1/20,11:00,331.76879042446876
2024/1/20,11:15,369.5592447168638
2024/1/20,11:30,376.4621642921821
2024/1/20,11:45,371.9327949954041
2024/1/20,12:00,281.9394072787591
2024/1/20,12:15,256.8319682498382
2024/1/20,12:30,271.28461130216544
2024/1/20,12:45,260.7326363286198
2024/1/20,13:00,277.79835255032805
2024/1/20,13:15,292.979243473807
2024/1/20,13:30,274.10695843818206
2024/1/20,13:45,265.02664138296427
2024/1/20,14:00,284.60266812161757
2024/1/20,14:15,291.43195775663025
2024/1/20,14:30,284.033391565132
2024/1/20,14:45,290.8639819903832
2024/1/20,15:00,340.5254970706924
2024/1/20,15:15,372.3665047648612
2024/1/20,15:30,362.711501578166
2024/1/20,15:45,369.84551119921497
2024/1/20,16:00,437.00039004438895
2024/1/20,16:15,445.4070166914094
2024/1/20,16:30,442.72963854255147
2024/1/20,16:45,448.8979336356946
2024/1/20,17:00,474.24404962562585
2024/1/20,17:15,476.72040323864945
2024/1/20,17:30,487.07849911331033
2024/1/20,17:45,496.61958987597063
2024/1/20,18:00,530.6283033549681
2024/1/20,18:15,490.88881616868616
2024/1/20,18:30,530.0737990678866
2024/1/20,18:45,516.5552929839607
2024/1/20,19:00,491.2491597838549
2024/1/20,19:15,481.2855840928076
2024/1/20,19:30,487.8341020834105
2024/1/20,19:45,493.92288386915834
2024/1/20,20:00,495.19954578799167
2024/1/20,20:15,441.36587690259705
2024/1/20,20:30,454.0660033268732
2024/1/20,20:45,451.35179614219754
2024/1/20,21:00,419.2093597993049
2024/1/20,21:15,434.560297439014
2024/1/20,21:30,428.1672530782833
2024/1/20,21:45,412.90463813199756
2024/1/20,22:00,396.05794737365466
2024/1/20,22:15,386.28070662229453
2024/1/20,22:30,367.76862784089934
2024/1/20,22:45,343.90537230818757
2024/1/20,23:00,352.2690463648284
2024/1/20,23:15,343.129783873397
2024/1/20,23:30,320.31135685606273
2024/1/20,23:45,320.20902444435535
2024/1/20,24:00:00,337.3783670925342
2024/1/21,0:15,336.4684918306953
2024/1/21,0:30,350.34219926336175
2024/1/21,0:45,360.37859519714743
2024/1/21,1:00,345.7242664422207
2024/1/21,1:15,360.3571263216428
2024/1/21,1:30,368.5052896351368
2024/1/21,1:45,376.8136260163964
2024/1/21,2:00,355.28331894546085
2024/1/21,2:15,351.7099583891956
2024/1/21,2:30,354.3692017569864
2024/1/21,2:45,347.6924717604799
2024/1/21,3:00,340.23654428534047
2024/1/21,3:15,331.6790805438811
2024/1/21,3:30,325.46665415696606
2024/1/21,3:45,331.45699133826025
2024/1/21,4:00,303.0581965822536
2024/1/21,4:15,296.62748238203517
2024/1/21,4:30,276.97511477637664
2024/1/21,4:45,296.1383566646589
2024/1/21,5:00,313.19988095937964
2024/1/21,5:15,317.1449877898588
2024/1/21,5:30,319.26670324127446
2024/1/21,5:45,318.89909746266295
2024/1/21,6:00,318.1940862143543
2024/1/21,6:15,307.5046389184072
2024/1/21,6:30,316.17573480487613
2024/1/21,6:45,329.93378825742457
2024/1/21,7:00,345.4792003443177
2024/1/21,7:15,372.1446702496098
2024/1/21,7:30,396.53428696561116
2024/1/21,7:45,418.41612665806304
2024/1/21,8:00,452.58848753248395
2024/1/21,8:15,475.39736753322353
2024/1/21,8:30,490.09851779202563
2024/1/21,8:45,469.9299904876159
2024/1/21,9:00,437.9239405892416
2024/1/21,9:15,421.0960702627799
2024/1/21,9:30,409.3817261829224
2024/1/21,9:45,376.8791684406657
2024/1/21,10:00,348.9885663199863
2024/1/21,10:15,328.20492628318505
2024/1/21,10:30,311.72891419403095
2024/1/21,10:45,329.4097260213446
2024/1/21,11:00,312.51961328210984
2024/1/21,11:15,304.17984213261644
2024/1/21,11:30,297.78579297191754
2024/1/21,11:45,302.53371151386403
2024/1/21,12:00,277.4770485473161
2024/1/21,12:15,288.4977978791418
2024/1/21,12:30,260.13320346058947
2024/1/21,12:45,254.57993256534522
2024/1/21,13:00,269.5075190465084
2024/1/21,13:15,279.2710191409492
2024/1/21,13:30,275.3947150800097
2024/1/21,13:45,285.66905906803174
2024/1/21,14:00,285.9338578647149
2024/1/21,14:15,325.66331880415686
2024/1/21,14:30,345.6428255761939
2024/1/21,14:45,322.79325669285697
2024/1/21,15:00,348.7549395005837
2024/1/21,15:15,343.3794232216746
2024/1/21,15:30,408.2984446350956
2024/1/21,15:45,362.4968483146097
2024/1/21,16:00,408.95582002705135
2024/1/21,16:15,429.3176280254991
2024/1/21,16:30,473.65988406237284
2024/1/21,16:45,464.30786092437125
2024/1/21,17:00,526.5375975537422
2024/1/21,17:15,557.9538223621607
2024/1/21,17:30,555.4578162264235
2024/1/21,17:45,580.9194171655859
2024/1/21,18:00,550.2465549001272
2024/1/21,18:15,557.6709729515558
2024/1/21,18:30,551.7960273774853
2024/1/21,18:45,541.7795479147242
2024/1/21,19:00,523.8287143593873
2024/1/21,19:15,524.1463523684059
2024/1/21,19:30,536.6895174231545
2024/1/21,19:45,520.7139813537025
2024/1/21,20:00,521.4605915787339
2024/1/21,20:15,525.618655860299
2024/1/21,20:30,493.19932838683826
2024/1/21,20:45,486.1511292929369
2024/1/21,21:00,474.405612212787
2024/1/21,21:15,477.50608227579323
2024/1/21,21:30,463.54780440537763
2024/1/21,21:45,440.75735006203087
2024/1/21,22:00,406.9827222598935
2024/1/21,22:15,398.8789665514017
2024/1/21,22:30,391.497597599819
2024/1/21,22:45,392.26719650610704
2024/1/21,23:00,376.7671760401501
2024/1/21,23:15,368.8376678019151
2024/1/21,23:30,365.39959768741346
2024/1/21,23:45,354.9009165820621
2024/1/21,24:00:00,323.59288370983
2024/1/22,0:15,322.6334666899186
2024/1/22,0:30,350.70922570085185
2024/1/22,0:45,329.1775367394779
2024/1/22,1:00,329.0866763866214
2024/1/22,1:15,310.86656287571276
2024/1/22,1:30,283.7215310906392
2024/1/22,1:45,285.73782546450065
2024/1/22,2:00,277.8898183969088
2024/1/22,2:15,280.79853431189605
2024/1/22,2:30,276.97471671765095
2024/1/22,2:45,287.24335964522174
2024/1/22,3:00,272.97450641999467
2024/1/22,3:15,283.0900584156354
2024/1/22,3:30,289.4538733287626
2024/1/22,3:45,293.90199738171134
2024/1/22,4:00,289.15964364408853
2024/1/22,4:15,287.9228836869684
2024/1/22,4:30,304.7032265460866
2024/1/22,4:45,301.4731374937081
2024/1/22,5:00,310.30928259947257
2024/1/22,5:15,328.5614163389057
2024/1/22,5:30,363.24161892884314
2024/1/22,5:45,381.3140518124635
2024/1/22,6:00,360.21690456371385
2024/1/22,6:15,401.91402680477455
2024/1/22,6:30,426.81963770287746
2024/1/22,6:45,444.51249355391013
2024/1/22,7:00,474.1702689883732
2024/1/22,7:15,502.566850321598
2024/1/22,7:30,514.6358021325731
2024/1/22,7:45,495.32824752010305
2024/1/22,8:00,515.6819058664131
2024/1/22,8:15,523.4509072637356
2024/1/22,8:30,507.7547767074886
2024/1/22,8:45,496.36439963721887
2024/1/22,9:00,457.79250768256577
2024/1/22,9:15,445.1964208504864
2024/1/22,9:30,404.48343733139774
2024/1/22,9:45,394.286605477616
2024/1/22,10:00,238.6625024214294
2024/1/22,10:15,233.19119263740578
2024/1/22,10:30,245.63454193283957
2024/1/22,10:45,239.14481053722824
2024/1/22,11:00,229.39700198031863
2024/1/22,11:15,211.3720744075652
2024/1/22,11:30,212.23739241828508
2024/1/22,11:45,192.81437039072426
2024/1/22,12:00,169.89807444475926
2024/1/22,12:15,160.44607284133426
2024/1/22,12:30,158.46829911972063
2024/1/22,12:45,164.5725203340514
2024/1/22,13:00,185.70270097133803
2024/1/22,13:15,192.02930477872374
2024/1/22,13:30,173.10415198223194
2024/1/22,13:45,172.65645726913345
2024/1/22,14:00,185.9165114358275
2024/1/22,14:15,246.45076628715148
2024/1/22,14:30,204.7235926279586
2024/1/22,14:45,224.28320031613754
2024/1/22,15:00,274.20974058255433
2024/1/22,15:15,314.01423859422164
2024/1/22,15:30,344.0073298752698
2024/1/22,15:45,362.51827749495106
2024/1/22,16:00,505.9328999599779
2024/1/22,16:15,558.1435980388965
2024/1/22,16:30,470.3825635165706
2024/1/22,16:45,469.8032858261649
2024/1/22,17:00,545.5629143097135
2024/1/22,17:15,544.9424160085471
2024/1/22,17:30,575.0292781966867
2024/1/22,17:45,578.8169057887277
2024/1/22,18:00,542.3580642282755
2024/1/22,18:15,548.5175453228757
2024/1/22,18:30,530.9525615056455
2024/1/22,18:45,515.0932638559415
2024/1/22,19:00,504.55022029343814
2024/1/22,19:15,500.43687117036006
2024/1/22,19:30,509.5143161643344
2024/1/22,19:45,507.72622893953957
2024/1/22,20:00,499.8242569127859
2024/1/22,20:15,510.6308282149731
2024/1/22,20:30,501.0957336319658
2024/1/22,20:45,486.7112608459681
2024/1/22,21:00,488.53911947483186
2024/1/22,21:15,482.49204087582586
2024/1/22,21:30,454.2603756159317
2024/1/22,21:45,431.1492913660676
2024/1/22,22:00,458.75932859068564
2024/1/22,22:15,416.8990764042148
2024/1/22,22:30,424.3270229473568
2024/1/22,22:45,417.1925339068765
2024/1/22,23:00,400.5697816639495
2024/1/22,23:15,397.44415921140074
2024/1/22,23:30,407.41912928036106
2024/1/22,23:45,410.6668833274375
2024/1/22,24:00:00,384.4855197857142
2024/1/23,0:15,377.2478173336533
2024/1/23,0:30,371.8380414192021
2024/1/23,0:45,370.2007445974426
2024/1/23,1:00,363.453579721258
2024/1/23,1:15,356.11388330360046
2024/1/23,1:30,340.9037763739129
2024/1/23,1:45,335.7511984538164
2024/1/23,2:00,338.4405099167841
2024/1/23,2:15,348.30667076508803
2024/1/23,2:30,339.2373201291927
2024/1/23,2:45,333.0685514109912
2024/1/23,3:00,324.9381846429653
2024/1/23,3:15,321.82447800470135
2024/1/23,3:30,345.0099114922693
2024/1/23,3:45,346.55615410465145
2024/1/23,4:00,334.2637397742074
2024/1/23,4:15,331.1678988562373
2024/1/23,4:30,333.7024871826877
2024/1/23,4:45,349.3350575673463
2024/1/23,5:00,402.3689091468913
2024/1/23,5:15,413.4112504947941
2024/1/23,5:30,420.3068407274295
2024/1/23,5:45,429.7694514116481
2024/1/23,6:00,420.68683842852244
2024/1/23,6:15,427.6994305863692
2024/1/23,6:30,452.0553363716605
2024/1/23,6:45,513.0224916782632
2024/1/23,7:00,529.0146280969802
2024/1/23,7:15,450.23864699857336
2024/1/23,7:30,468.2740694009383
2024/1/23,7:45,495.3505239614165
2024/1/23,8:00,476.7123130117369
2024/1/23,8:15,488.8248445953284
2024/1/23,8:30,474.3778057526788
2024/1/23,8:45,470.2481649223166
2024/1/23,9:00,439.12859342435877
2024/1/23,9:15,419.99497376810194
2024/1/23,9:30,396.1527670666236
2024/1/23,9:45,397.45380878406934
2024/1/23,10:00,253.97797029638338
2024/1/23,10:15,257.77319459310036
2024/1/23,10:30,240.42415794371433
2024/1/23,10:45,239.95103848089093
2024/1/23,11:00,232.8888289327243
2024/1/23,11:15,188.68191370305573
2024/1/23,11:30,177.86917894657978
2024/1/23,11:45,176.5063477616798
2024/1/23,12:00,161.14407300680077
2024/1/23,12:15,158.66413490117307
2024/1/23,12:30,171.77915715879513
2024/1/23,12:45,165.94119941906754
2024/1/23,13:00,173.5502068554856
2024/1/23,13:15,172.49585802033783
2024/1/23,13:30,168.49584984500817
2024/1/23,13:45,142.14064015362015
2024/1/23,14:00,158.64950533210387
2024/1/23,14:15,190.46246276682677
2024/1/23,14:30,180.05003623265506
2024/1/23,14:45,206.9404629432944
2024/1/23,15:00,286.5453759001397
2024/1/23,15:15,311.4299627253252
2024/1/23,15:30,366.914744039905
2024/1/23,15:45,380.87823066631455
2024/1/23,16:00,462.45737719694944
2024/1/23,16:15,480.4330631654937
2024/1/23,16:30,445.1573281732144
2024/1/23,16:45,496.7783193376134
2024/1/23,17:00,508.7085591012888
2024/1/23,17:15,482.10033147379977
2024/1/23,17:30,554.261600887042
2024/1/23,17:45,603.355618326998
2024/1/23,18:00,567.674932637901
2024/1/23,18:15,569.1326299856061
2024/1/23,18:30,557.8757482792107
2024/1/23,18:45,545.1777180570211
2024/1/23,19:00,512.8792505831668
2024/1/23,19:15,505.5533018768583
2024/1/23,19:30,512.9527513523549
2024/1/23,19:45,505.58933978006405
2024/1/23,20:00,511.98869314981505
2024/1/23,20:15,521.528569200952
2024/1/23,20:30,505.69154274924546
2024/1/23,20:45,454.40221879517355
2024/1/23,21:00,419.21066104106325
2024/1/23,21:15,419.2338280505591
2024/1/23,21:30,400.8426819598245
2024/1/23,21:45,392.5833140880605
2024/1/23,22:00,368.0378267751393
2024/1/23,22:15,371.60365859363327
2024/1/23,22:30,358.36140470374204
2024/1/23,22:45,348.2955515558466
2024/1/23,23:00,342.037017245727
2024/1/23,23:15,347.63499622559647
2024/1/23,23:30,315.69701039989053
2024/1/23,23:45,311.745707185812
2024/1/23,24:00:00,259.73837457182907
2024/1/24,0:15,258.44759993406353
2024/1/24,0:30,260.1982716607931
2024/1/24,0:45,254.87381845748266
2024/1/24,1:00,250.65728963772557
2024/1/24,1:15,251.95012914992495
2024/1/24,1:30,243.0396014551577
2024/1/24,1:45,227.02021282116692
2024/1/24,2:00,227.46630059956382
2024/1/24,2:15,237.0291642568409
2024/1/24,2:30,242.35008812243905
2024/1/24,2:45,233.8789985438791
2024/1/24,3:00,239.74954219088713
2024/1/24,3:15,283.0273132715054
2024/1/24,3:30,296.59422871290707
2024/1/24,3:45,289.00204678260144
2024/1/24,4:00,296.90532095730913
2024/1/24,4:15,313.6734520176143
2024/1/24,4:30,329.74759608255044
2024/1/24,4:45,341.42987339983085
2024/1/24,5:00,381.2105473158945
2024/1/24,5:15,431.2035031581463
2024/1/24,5:30,426.60954116860637
2024/1/24,5:45,461.8541023989514
2024/1/24,6:00,438.44484569031675
2024/1/24,6:15,451.0985415919419
2024/1/24,6:30,475.21266761320425
2024/1/24,6:45,485.10785750200466
2024/1/24,7:00,487.67523836871453
2024/1/24,7:15,459.9823648357056
2024/1/24,7:30,486.2964392342711
2024/1/24,7:45,509.4682148065741
2024/1/24,8:00,514.7530780909286
2024/1/24,8:15,477.58964921712
2024/1/24,8:30,476.84258364898676
2024/1/24,8:45,457.3619891727799
2024/1/24,9:00,418.5810130070993
2024/1/24,9:15,434.15126569711293
2024/1/24,9:30,430.49957164186463
2024/1/24,9:45,417.6801679164041
2024/1/24,10:00,221.11802676387796
2024/1/24,10:15,217.1349077590091
2024/1/24,10:30,238.06338161257744
2024/1/24,10:45,219.90002355233563
2024/1/24,11:00,213.63323225412415
2024/1/24,11:15,205.58663995393067
2024/1/24,11:30,193.62725978212038
2024/1/24,11:45,200.16494765768883
2024/1/24,12:00,175.80429860534275
2024/1/24,12:15,150.8339380055182
2024/1/24,12:30,153.02226217057944
2024/1/24,12:45,222.31521419643175
2024/1/24,13:00,215.83688602754617
2024/1/24,13:15,219.9322474203806
2024/1/24,13:30,153.54601244452843
2024/1/24,13:45,130.63687446402653
2024/1/24,14:00,155.26079217439715
2024/1/24,14:15,165.3670357984909
2024/1/24,14:30,175.2622134653451
2024/1/24,14:45,197.14210377853536
2024/1/24,15:00,309.87731758787413
2024/1/24,15:15,316.5129419287972
2024/1/24,15:30,368.64541618854594
2024/1/24,15:45,444.4467221247548
2024/1/24,16:00,474.1552371409731
2024/1/24,16:15,514.2623337989145
2024/1/24,16:30,484.64930819037284
2024/1/24,16:45,561.5655925664388
2024/1/24,17:00,599.8454744734876
2024/1/24,17:15,576.4661947224567
2024/1/24,17:30,571.4057972428855
2024/1/24,17:45,595.4960935160904
2024/1/24,18:00,584.0851057006317
2024/1/24,18:15,603.6280793411596
2024/1/24,18:30,624.5317908102727
2024/1/24,18:45,588.9204800559165
2024/1/24,19:00,532.794300972124
2024/1/24,19:15,523.4112511063805
2024/1/24,19:30,538.3814039483519
2024/1/24,19:45,522.06919896054
2024/1/24,20:00,525.3853941201362
2024/1/24,20:15,520.854431169624
2024/1/24,20:30,509.3231947482085
2024/1/24,20:45,548.6423207593313
2024/1/24,21:00,496.8945213471451
2024/1/24,21:15,530.7515725455024
2024/1/24,21:30,521.803627452348
2024/1/24,21:45,512.8746992295108
2024/1/24,22:00,492.2175597930794
2024/1/24,22:15,488.373744452323
2024/1/24,22:30,498.8939834716474
2024/1/24,22:45,414.4910637059496
2024/1/24,23:00,453.6084255796304
2024/1/24,23:15,420.59380226167593
2024/1/24,23:30,415.9655215979055
2024/1/24,23:45,358.0643219662022
2024/1/24,24:00:00,407.521564666107
2024/1/25,0:15,405.03107881792414
2024/1/25,0:30,406.1092658610387
2024/1/25,0:45,399.3231040363361
2024/1/25,1:00,395.63480725078347
2024/1/25,1:15,395.92351677808705
2024/1/25,1:30,398.9552898557597
2024/1/25,1:45,398.5456818337218
2024/1/25,2:00,390.7842546971406
2024/1/25,2:15,390.27391020978376
2024/1/25,2:30,414.00921758845124
2024/1/25,2:45,401.5171600660375
2024/1/25,3:00,399.67266726132146
2024/1/25,3:15,388.7470896971551
2024/1/25,3:30,372.9119384331696
2024/1/25,3:45,376.2209862934367
2024/1/25,4:00,389.39619875315384
2024/1/25,4:15,387.7330286036069
2024/1/25,4:30,393.72347492432056
2024/1/25,4:45,396.78699419143487
2024/1/25,5:00,411.83643391754
2024/1/25,5:15,423.5649337779661
2024/1/25,5:30,439.23404458551795
2024/1/25,5:45,438.5237601609785
2024/1/25,6:00,446.26218169377404
2024/1/25,6:15,439.87959627160717
2024/1/25,6:30,450.6218621546597
2024/1/25,6:45,430.0796876820366
2024/1/25,7:00,439.257754401768
2024/1/25,7:15,473.10707720221137
2024/1/25,7:30,501.7218201298945
2024/1/25,7:45,519.4689192398325
2024/1/25,8:00,511.98458938355964
2024/1/25,8:15,510.9462369871815
2024/1/25,8:30,505.33911228544576
2024/1/25,8:45,491.9536576207793
2024/1/25,9:00,481.6715035186893
2024/1/25,9:15,484.8767094142069
2024/1/25,9:30,461.80370314237894
2024/1/25,9:45,486.87232906859055
2024/1/25,10:00,292.9483325155946
2024/1/25,10:15,287.7818503991347
2024/1/25,10:30,267.81731102395946
2024/1/25,10:45,307.2462502691893
2024/1/25,11:00,298.1671964851488
2024/1/25,11:15,278.2702645568545
2024/1/25,11:30,267.8682317310234
2024/1/25,11:45,249.47348543745125
2024/1/25,12:00,222.2616904116732
2024/1/25,12:15,210.33738435370736
2024/1/25,12:30,202.84213696723808
2024/1/25,12:45,207.3600831440863
2024/1/25,13:00,219.8226659013549
2024/1/25,13:15,199.77468048478568
2024/1/25,13:30,202.9234922671029
2024/1/25,13:45,190.797662894196
2024/1/25,14:00,241.8434432249592
2024/1/25,14:15,244.6542456115457
2024/1/25,14:30,260.9315282657737
2024/1/25,14:45,241.02275418240703
2024/1/25,15:00,357.5108157512781
2024/1/25,15:15,369.05412540102947
2024/1/25,15:30,371.4145078013272
2024/1/25,15:45,446.1066938179183
2024/1/25,16:00,530.7105730110023
2024/1/25,16:15,467.34216323894464
2024/1/25,16:30,471.43738656112646
2024/1/25,16:45,474.8523364684631
2024/1/25,17:00,583.0573040712488
2024/1/25,17:15,547.9632864533752
2024/1/25,17:30,556.5798404056668
2024/1/25,17:45,590.5278085192274
2024/1/25,18:00,584.6650194658066
2024/1/25,18:15,574.5313548801224
2024/1/25,18:30,585.3845550128154
2024/1/25,18:45,561.3172085221029
2024/1/25,19:00,551.8479108681621
2024/1/25,19:15,549.3886105283965
2024/1/25,19:30,545.5764801942425
2024/1/25,19:45,546.4607429019471
2024/1/25,20:00,537.2652567129537
2024/1/25,20:15,525.2626691786072
2024/1/25,20:30,541.1398153958346
2024/1/25,20:45,531.4536767887339
2024/1/25,21:00,522.8242817019465
2024/1/25,21:15,515.7377452610684
2024/1/25,21:30,500.656178384699
2024/1/25,21:45,489.5989304485144
2024/1/25,22:00,442.02755978394447
2024/1/25,22:15,451.09323369794834
2024/1/25,22:30,448.18751300584137
2024/1/25,22:45,444.69191047416405
2024/1/25,23:00,435.78633355313565
2024/1/25,23:15,416.9211556253995
2024/1/25,23:30,426.0625458162017
2024/1/25,23:45,425.733827651934
2024/1/25,24:00:00,393.67781691473954
2024/1/26,0:15,399.037752950002
2024/1/26,0:30,391.86004577666364
2024/1/26,0:45,390.7756337558718
2024/1/26,1:00,357.4290044017106
2024/1/26,1:15,355.70336529317717
2024/1/26,1:30,354.18635593683103
2024/1/26,1:45,339.9327526573227
2024/1/26,2:00,329.06725636903957
2024/1/26,2:15,326.3048765433862
2024/1/26,2:30,336.8966468475512
2024/1/26,2:45,337.4414104976909
2024/1/26,3:00,324.94432005733336
2024/1/26,3:15,323.7115140100743
2024/1/26,3:30,322.38654619163543
2024/1/26,3:45,322.9082622982244
2024/1/26,4:00,326.83483377125685
2024/1/26,4:15,345.5273510846363
2024/1/26,4:30,337.8799807271588
2024/1/26,4:45,316.8651189969701
2024/1/26,5:00,350.2185691106093
2024/1/26,5:15,363.2564741357597
2024/1/26,5:30,400.9352052783757
2024/1/26,5:45,416.4521288133383
2024/1/26,6:00,421.8345479350556
2024/1/26,6:15,428.0785135437686
2024/1/26,6:30,434.07346091660685
2024/1/26,6:45,448.55113935506046
2024/1/26,7:00,448.0534917755228
2024/1/26,7:15,448.37145827596186
2024/1/26,7:30,472.67207552477635
2024/1/26,7:45,486.6230175424036
2024/1/26,8:00,473.84453892422334
2024/1/26,8:15,470.82312872652886
2024/1/26,8:30,467.3643588266601
2024/1/26,8:45,463.09462819592375
2024/1/26,9:00,435.291470490444
2024/1/26,9:15,410.20730270123903
2024/1/26,9:30,425.556467458046
2024/1/26,9:45,410.0741231173972
2024/1/26,10:00,258.7809575272837
2024/1/26,10:15,261.49077250049726
2024/1/26,10:30,261.15837247325913
2024/1/26,10:45,233.59673233369404
2024/1/26,11:00,227.70375992293384
2024/1/26,11:15,219.3955576849457
2024/1/26,11:30,214.48499076392403
2024/1/26,11:45,197.46175554746816
2024/1/26,12:00,167.52112359313733
2024/1/26,12:15,174.98382252582013
2024/1/26,12:30,177.87238869954967
2024/1/26,12:45,163.20481092457817
2024/1/26,13:00,174.05833237962605
2024/1/26,13:15,152.3410336937207
2024/1/26,13:30,155.1420288874607
2024/1/26,13:45,120.71342527306797
2024/1/26,14:00,161.58102439665095
2024/1/26,14:15,164.10952854978177
2024/1/26,14:30,207.07354571199224
2024/1/26,14:45,229.96658420754594
2024/1/26,15:00,263.6222938324282
2024/1/26,15:15,271.51140828275385
2024/1/26,15:30,309.66930151535644
2024/1/26,15:45,309.36517334659516
2024/1/26,16:00,448.6440362656576
2024/1/26,16:15,429.24236668163877
2024/1/26,16:30,427.98035742652723
2024/1/26,16:45,458.0469262002116
2024/1/26,17:00,560.1668042873335
2024/1/26,17:15,522.3918447615696
2024/1/26,17:30,596.5320000145962
2024/1/26,17:45,599.3079339357669
2024/1/26,18:00,558.0794648272835
2024/1/26,18:15,569.6540583147703
2024/1/26,18:30,568.7279737894135
2024/1/26,18:45,566.7339118178861
2024/1/26,19:00,526.5091796436982
2024/1/26,19:15,517.6354507848183
2024/1/26,19:30,510.0901172458834
2024/1/26,19:45,513.7380705307243
2024/1/26,20:00,515.2818346698397
2024/1/26,20:15,506.7966805048563
2024/1/26,20:30,508.79071451631427
2024/1/26,20:45,496.39292520262757
2024/1/26,21:00,507.5919272636561
2024/1/26,21:15,503.072716092387
2024/1/26,21:30,510.0875893522378
