timestamp,demand,clearing price (CNY/MWh)
2023-08-05 23:00:00,52583.55,
2023-08-05 23:15:00,53055.08,
2023-08-05 23:30:00,52472.64,
2023-08-05 23:45:00,50537.84,
2023-08-06 00:00:00,50060.01,
2023-08-06 00:15:00,49778.95,
2023-08-06 00:30:00,48134.73,
2023-08-06 00:45:00,48254.8,
2023-08-06 01:00:00,48067.07,
2023-08-06 01:15:00,47166.8,
2023-08-06 01:30:00,45916.87,
2023-08-06 01:45:00,45963.24,
2023-08-06 02:00:00,45654.49,
2023-08-06 02:15:00,44693.75,
2023-08-06 02:30:00,44750.68,
2023-08-06 02:45:00,43151.2,
2023-08-06 03:00:00,40869.09,
2023-08-06 03:15:00,39659.08,
2023-08-06 03:30:00,39303.57,
2023-08-06 03:45:00,39282.59,
2023-08-06 04:00:00,38740.07,
2023-08-06 04:15:00,38879.28,
2023-08-06 04:30:00,38863.76,
2023-08-06 04:45:00,37864.47,
2023-08-06 05:00:00,36641.16,
2023-08-06 05:15:00,36678.21,
2023-08-06 05:30:00,37245.68,
2023-08-06 05:45:00,37721.8,
2023-08-06 06:00:00,38689.01,
2023-08-06 06:15:00,38773.71,
2023-08-06 06:30:00,38336.15,
2023-08-06 06:45:00,37995.71,
2023-08-06 07:00:00,36439.37,
2023-08-06 07:15:00,35554.69,
2023-08-06 07:30:00,32909.21,
2023-08-06 07:45:00,32284.65,
2023-08-06 08:00:00,30885.32,
2023-08-06 08:15:00,30348.55,
2023-08-06 08:30:00,29942.35,
2023-08-06 08:45:00,28873.85,
2023-08-06 09:00:00,28778.3,
2023-08-06 09:15:00,28292.9,
2023-08-06 09:30:00,27859.19,
2023-08-06 09:45:00,27396.52,
2023-08-06 10:00:00,26865.89,
2023-08-06 10:15:00,26880.54,
2023-08-06 10:30:00,27439.86,
2023-08-06 10:45:00,27560.3,
2023-08-06 11:00:00,27163.6,
2023-08-06 11:15:00,28117.22,
2023-08-06 11:30:00,27343.71,
2023-08-06 11:45:00,26667.56,
2023-08-06 12:00:00,25770.98,
2023-08-06 12:15:00,25420.05,
2023-08-06 12:30:00,25585.02,
2023-08-06 12:45:00,25652.47,
2023-08-06 13:00:00,25630.9,
2023-08-06 13:15:00,26487.05,
2023-08-06 13:30:00,26202.88,
2023-08-06 13:45:00,26782.63,
2023-08-06 14:00:00,26056.04,
2023-08-06 14:15:00,26461.09,
2023-08-06 14:30:00,26980.92,
2023-08-06 14:45:00,26795.97,
2023-08-06 15:00:00,27368.72,
2023-08-06 15:15:00,27528.88,
2023-08-06 15:30:00,27573.47,
2023-08-06 15:45:00,28365.24,
2023-08-06 16:00:00,29256.71,
2023-08-06 16:15:00,30709.03,
2023-08-06 16:30:00,32725.45,
2023-08-06 16:45:00,34030.17,
2023-08-06 17:00:00,35005.12,
2023-08-06 17:15:00,36195.87,
2023-08-06 17:30:00,37556.96,
2023-08-06 17:45:00,39303.71,
2023-08-06 18:00:00,40026.33,
2023-08-06 18:15:00,41865.63,
2023-08-06 18:30:00,42611.86,
2023-08-06 18:45:00,42389.16,
2023-08-06 19:00:00,42485.83,
2023-08-06 19:15:00,42269.61,
2023-08-06 19:30:00,41461.66,
2023-08-06 19:45:00,42121.03,
2023-08-06 20:00:00,41681.65,
2023-08-06 20:15:00,41122.98,
2023-08-06 20:30:00,40950.66,
2023-08-06 20:45:00,40507.0,
2023-08-06 21:00:00,40319.3,
2023-08-06 21:15:00,40126.35,
2023-08-06 21:30:00,39796.5,
2023-08-06 21:45:00,39071.48,
2023-08-06 22:00:00,39846.83,
2023-08-06 22:15:00,41539.0,
2023-08-06 22:30:00,41252.08,
2023-08-06 22:45:00,41171.08,
2023-08-06 23:00:00,40709.75,
2023-08-06 23:15:00,41853.3,
2023-08-06 23:30:00,42221.65,
2023-08-06 23:45:00,40858.33,
2023-08-07 00:00:00,40707.73,
2023-08-07 00:15:00,39608.18,
2023-08-07 00:30:00,40270.67,
2023-08-07 00:45:00,39945.05,
2023-08-07 01:00:00,40055.58,
2023-08-07 01:15:00,40006.34,
2023-08-07 01:30:00,40147.33,
2023-08-07 01:45:00,39840.18,
2023-08-07 02:00:00,39765.7,
2023-08-07 02:15:00,40151.6,
2023-08-07 02:30:00,39841.3,
2023-08-07 02:45:00,39874.46,
2023-08-07 03:00:00,39262.35,
2023-08-07 03:15:00,38825.17,
2023-08-07 03:30:00,38398.35,
2023-08-07 03:45:00,37932.53,
2023-08-07 04:00:00,37208.52,
2023-08-07 04:15:00,36704.46,
2023-08-07 04:30:00,36488.27,
2023-08-07 04:45:00,37008.74,
2023-08-07 05:00:00,36734.07,
2023-08-07 05:15:00,37005.53,
2023-08-07 05:30:00,37496.46,
2023-08-07 05:45:00,38277.66,
2023-08-07 06:00:00,38231.14,
2023-08-07 06:15:00,38652.02,
2023-08-07 06:30:00,38108.55,
2023-08-07 06:45:00,37081.36,
2023-08-07 07:00:00,36701.61,
2023-08-07 07:15:00,35842.34,
2023-08-07 07:30:00,34310.16,
2023-08-07 07:45:00,33845.94,
2023-08-07 08:00:00,32298.8,
2023-08-07 08:15:00,30923.98,
2023-08-07 08:30:00,30343.01,
2023-08-07 08:45:00,29738.6,
2023-08-07 09:00:00,29251.85,
2023-08-07 09:15:00,29193.66,
2023-08-07 09:30:00,28266.72,
2023-08-07 09:45:00,28534.61,
2023-08-07 10:00:00,27730.35,
2023-08-07 10:15:00,27550.99,
2023-08-07 10:30:00,27705.72,
2023-08-07 10:45:00,28482.47,
2023-08-07 11:00:00,28205.05,
2023-08-07 11:15:00,28759.28,
2023-08-07 11:30:00,28272.7,
2023-08-07 11:45:00,27496.56,
2023-08-07 12:00:00,25551.96,
2023-08-07 12:15:00,25202.08,
2023-08-07 12:30:00,24690.36,
2023-08-07 12:45:00,24764.64,
2023-08-07 13:00:00,25176.04,
2023-08-07 13:15:00,25695.06,
2023-08-07 13:30:00,26162.39,
2023-08-07 13:45:00,26426.85,
2023-08-07 14:00:00,27148.38,
2023-08-07 14:15:00,28271.15,
2023-08-07 14:30:00,28941.33,
2023-08-07 14:45:00,29820.69,
2023-08-07 15:00:00,30856.44,
2023-08-07 15:15:00,32793.98,
2023-08-07 15:30:00,33367.9,
2023-08-07 15:45:00,34338.34,
2023-08-07 16:00:00,34083.51,
2023-08-07 16:15:00,35336.89,
2023-08-07 16:30:00,36401.2,
2023-08-07 16:45:00,38005.2,
2023-08-07 17:00:00,39174.58,
2023-08-07 17:15:00,40257.14,
2023-08-07 17:30:00,41195.83,
2023-08-07 17:45:00,42003.62,
2023-08-07 18:00:00,42092.42,
2023-08-07 18:15:00,43031.05,
2023-08-07 18:30:00,43458.84,
2023-08-07 18:45:00,43586.51,
2023-08-07 19:00:00,44002.23,
2023-08-07 19:15:00,43971.11,
2023-08-07 19:30:00,44817.54,
2023-08-07 19:45:00,44829.22,
2023-08-07 20:00:00,44472.38,
2023-08-07 20:15:00,44226.61,
2023-08-07 20:30:00,43744.53,
2023-08-07 20:45:00,43953.91,
2023-08-07 21:00:00,43467.85,
2023-08-07 21:15:00,43044.47,
2023-08-07 21:30:00,42985.94,
2023-08-07 21:45:00,42583.33,
2023-08-07 22:00:00,42767.65,
2023-08-07 22:15:00,45391.09,
2023-08-07 22:30:00,45432.06,
2023-08-07 22:45:00,45485.93,
2023-08-07 23:00:00,45203.99,
2023-08-07 23:15:00,44478.05,
2023-08-07 23:30:00,42770.04,
2023-08-07 23:45:00,41856.62,
2023-08-08 00:00:00,42021.86,
2023-08-08 00:15:00,43564.15,
2023-08-08 00:30:00,44228.85,
2023-08-08 00:45:00,43889.28,
2023-08-08 01:00:00,43766.76,
2023-08-08 01:15:00,43883.78,
2023-08-08 01:30:00,44052.13,
2023-08-08 01:45:00,44536.71,
2023-08-08 02:00:00,43674.84,
2023-08-08 02:15:00,42144.16,
2023-08-08 02:30:00,41922.48,
2023-08-08 02:45:00,41878.54,
2023-08-08 03:00:00,41434.2,
2023-08-08 03:15:00,41679.03,
2023-08-08 03:30:00,41474.25,
2023-08-08 03:45:00,41247.33,
2023-08-08 04:00:00,40839.32,
2023-08-08 04:15:00,41436.01,
2023-08-08 04:30:00,41303.23,
2023-08-08 04:45:00,41557.06,
2023-08-08 05:00:00,41730.44,
2023-08-08 05:15:00,42426.47,
2023-08-08 05:30:00,42777.72,
2023-08-08 05:45:00,43322.27,
2023-08-08 06:00:00,43270.27,
2023-08-08 06:15:00,43575.44,
2023-08-08 06:30:00,42524.59,
2023-08-08 06:45:00,41969.96,
2023-08-08 07:00:00,42169.98,
2023-08-08 07:15:00,42238.06,
2023-08-08 07:30:00,40460.65,
2023-08-08 07:45:00,39492.43,
2023-08-08 08:00:00,39494.78,
2023-08-08 08:15:00,38662.06,
2023-08-08 08:30:00,37861.64,
2023-08-08 08:45:00,37699.75,
2023-08-08 09:00:00,37010.05,
2023-08-08 09:15:00,36950.44,
2023-08-08 09:30:00,36989.89,
2023-08-08 09:45:00,36421.88,
2023-08-08 10:00:00,35485.42,
2023-08-08 10:15:00,35652.84,
2023-08-08 10:30:00,36135.59,
2023-08-08 10:45:00,35866.58,
2023-08-08 11:00:00,36274.23,
2023-08-08 11:15:00,36893.06,
2023-08-08 11:30:00,36379.31,
2023-08-08 11:45:00,35566.38,
2023-08-08 12:00:00,34419.99,
2023-08-08 12:15:00,34063.5,
2023-08-08 12:30:00,33889.74,
2023-08-08 12:45:00,34469.01,
2023-08-08 13:00:00,35498.21,
2023-08-08 13:15:00,36104.48,
2023-08-08 13:30:00,36883.99,
2023-08-08 13:45:00,37833.95,
2023-08-08 14:00:00,38316.74,
2023-08-08 14:15:00,39361.09,
2023-08-08 14:30:00,39882.87,
2023-08-08 14:45:00,41020.19,
2023-08-08 15:00:00,42282.65,
2023-08-08 15:15:00,43011.91,
2023-08-08 15:30:00,43648.47,
2023-08-08 15:45:00,44187.68,
2023-08-08 16:00:00,44756.8,
2023-08-08 16:15:00,45288.19,
2023-08-08 16:30:00,45822.47,
2023-08-08 16:45:00,47676.66,
2023-08-08 17:00:00,48342.14,
2023-08-08 17:15:00,49689.09,
2023-08-08 17:30:00,50707.78,
2023-08-08 17:45:00,50532.6,
2023-08-08 18:00:00,49103.23,
2023-08-08 18:15:00,49286.43,
2023-08-08 18:30:00,49995.98,
2023-08-08 18:45:00,49311.75,
2023-08-08 19:00:00,49200.49,
2023-08-08 19:15:00,49352.27,
2023-08-08 19:30:00,49747.3,
2023-08-08 19:45:00,50031.71,
2023-08-08 20:00:00,49441.33,
2023-08-08 20:15:00,49669.02,
2023-08-08 20:30:00,49250.49,
2023-08-08 20:45:00,48484.63,
2023-08-08 21:00:00,48142.68,
2023-08-08 21:15:00,47872.71,
2023-08-08 21:30:00,46390.58,
2023-08-08 21:45:00,46258.33,
2023-08-08 22:00:00,46551.33,
2023-08-08 22:15:00,50172.88,
2023-08-08 22:30:00,50025.14,
2023-08-08 22:45:00,51205.04,
2023-08-08 23:00:00,51792.92,
2023-08-08 23:15:00,51625.82,
2023-08-08 23:30:00,51251.33,
2023-08-08 23:45:00,50752.74,
2023-08-09 00:00:00,49327.54,
2023-08-09 00:15:00,47671.91,
2023-08-09 00:30:00,47221.34,
2023-08-09 00:45:00,47030.17,
2023-08-09 01:00:00,46550.85,
2023-08-09 01:15:00,46227.62,
2023-08-09 01:30:00,46010.01,
2023-08-09 01:45:00,45756.84,
2023-08-09 02:00:00,45763.67,
2023-08-09 02:15:00,46282.55,
2023-08-09 02:30:00,46214.67,
2023-08-09 02:45:00,45467.26,
2023-08-09 03:00:00,45247.28,
2023-08-09 03:15:00,45200.45,
2023-08-09 03:30:00,45028.61,
2023-08-09 03:45:00,44628.48,
2023-08-09 04:00:00,44410.15,
2023-08-09 04:15:00,44686.93,
2023-08-09 04:30:00,44390.56,
2023-08-09 04:45:00,44459.28,
2023-08-09 05:00:00,44329.51,
2023-08-09 05:15:00,44984.48,
2023-08-09 05:30:00,45653.14,
2023-08-09 05:45:00,45885.33,
2023-08-09 06:00:00,45727.74,
2023-08-09 06:15:00,46245.06,
2023-08-09 06:30:00,45304.5,
2023-08-09 06:45:00,44147.04,
2023-08-09 07:00:00,42983.62,
2023-08-09 07:15:00,42203.95,
2023-08-09 07:30:00,39933.24,
2023-08-09 07:45:00,38950.67,
2023-08-09 08:00:00,37498.79,
2023-08-09 08:15:00,36465.82,
2023-08-09 08:30:00,35710.14,
2023-08-09 08:45:00,35010.9,
2023-08-09 09:00:00,34764.07,
2023-08-09 09:15:00,34328.01,
2023-08-09 09:30:00,33902.64,
2023-08-09 09:45:00,33656.56,
2023-08-09 10:00:00,33398.91,
2023-08-09 10:15:00,33329.53,
2023-08-09 10:30:00,33748.43,
2023-08-09 10:45:00,33681.29,
2023-08-09 11:00:00,34296.49,
2023-08-09 11:15:00,34704.97,
2023-08-09 11:30:00,34552.39,
2023-08-09 11:45:00,32857.65,
2023-08-09 12:00:00,33858.67,
2023-08-09 12:15:00,33381.66,
2023-08-09 12:30:00,33725.93,
2023-08-09 12:45:00,34070.58,
2023-08-09 13:00:00,34681.67,
2023-08-09 13:15:00,35469.17,
2023-08-09 13:30:00,36290.12,
2023-08-09 13:45:00,37046.13,
2023-08-09 14:00:00,37718.92,
2023-08-09 14:15:00,38636.83,
2023-08-09 14:30:00,39680.52,
2023-08-09 14:45:00,40455.12,
2023-08-09 15:00:00,40251.21,
2023-08-09 15:15:00,42016.86,
2023-08-09 15:30:00,42854.94,
2023-08-09 15:45:00,43975.23,
2023-08-09 16:00:00,45169.84,
2023-08-09 16:15:00,46230.64,
2023-08-09 16:30:00,46770.71,
2023-08-09 16:45:00,47393.85,
2023-08-09 17:00:00,47867.54,
2023-08-09 17:15:00,48391.71,
2023-08-09 17:30:00,49177.26,
2023-08-09 17:45:00,49561.63,
2023-08-09 18:00:00,49432.24,
2023-08-09 18:15:00,49686.65,
2023-08-09 18:30:00,50332.22,
2023-08-09 18:45:00,50402.1,
2023-08-09 19:00:00,50426.02,
2023-08-09 19:15:00,50270.23,
2023-08-09 19:30:00,50862.09,
2023-08-09 19:45:00,50906.14,
2023-08-09 20:00:00,50190.92,
2023-08-09 20:15:00,50237.58,
2023-08-09 20:30:00,49817.39,
2023-08-09 20:45:00,49431.8,
2023-08-09 21:00:00,49129.99,
2023-08-09 21:15:00,48860.46,
2023-08-09 21:30:00,48878.85,
2023-08-09 21:45:00,50751.49,
2023-08-09 22:00:00,51770.84,
2023-08-09 22:15:00,54332.15,
2023-08-09 22:30:00,53829.66,
2023-08-09 22:45:00,54169.22,
2023-08-09 23:00:00,53502.49,
2023-08-09 23:15:00,54128.64,
2023-08-09 23:30:00,52280.77,
2023-08-09 23:45:00,51549.36,
2023-08-10 00:00:00,49963.95,
2023-08-10 00:15:00,48813.64,
2023-08-10 00:30:00,47922.11,
2023-08-10 00:45:00,47909.23,
2023-08-10 01:00:00,47347.26,
2023-08-10 01:15:00,46376.14,
2023-08-10 01:30:00,45732.33,
2023-08-10 01:45:00,45553.81,
2023-08-10 02:00:00,45051.67,
2023-08-10 02:15:00,45946.41,
2023-08-10 02:30:00,45029.18,
2023-08-10 02:45:00,44665.11,
2023-08-10 03:00:00,43499.32,
2023-08-10 03:15:00,42856.86,
2023-08-10 03:30:00,41933.18,
2023-08-10 03:45:00,41369.2,
2023-08-10 04:00:00,40857.73,
2023-08-10 04:15:00,40236.55,
2023-08-10 04:30:00,39981.5,
2023-08-10 04:45:00,39519.34,
2023-08-10 05:00:00,39341.9,
2023-08-10 05:15:00,39792.93,
2023-08-10 05:30:00,40540.21,
2023-08-10 05:45:00,40894.75,
2023-08-10 06:00:00,40815.92,
2023-08-10 06:15:00,41343.43,
2023-08-10 06:30:00,40424.88,
2023-08-10 06:45:00,39684.08,
2023-08-10 07:00:00,38439.83,
2023-08-10 07:15:00,37936.3,
2023-08-10 07:30:00,36336.58,
2023-08-10 07:45:00,35649.6,
2023-08-10 08:00:00,34218.46,
2023-08-10 08:15:00,32348.85,
2023-08-10 08:30:00,30903.18,
2023-08-10 08:45:00,29924.62,
2023-08-10 09:00:00,29465.52,
2023-08-10 09:15:00,29110.26,
2023-08-10 09:30:00,28663.81,
2023-08-10 09:45:00,27875.07,
2023-08-10 10:00:00,26922.06,
2023-08-10 10:15:00,26687.17,
2023-08-10 10:30:00,27394.68,
2023-08-10 10:45:00,26679.36,
2023-08-10 11:00:00,27115.58,
2023-08-10 11:15:00,27369.42,
2023-08-10 11:30:00,26717.81,
2023-08-10 11:45:00,26342.17,
2023-08-10 12:00:00,25425.16,
2023-08-10 12:15:00,25159.32,
2023-08-10 12:30:00,25697.11,
2023-08-10 12:45:00,26166.17,
2023-08-10 13:00:00,26594.97,
2023-08-10 13:15:00,27523.35,
2023-08-10 13:30:00,28588.43,
2023-08-10 13:45:00,29273.23,
2023-08-10 14:00:00,29694.84,
2023-08-10 14:15:00,31201.02,
2023-08-10 14:30:00,32320.08,
2023-08-10 14:45:00,33584.27,
2023-08-10 15:00:00,34791.41,
2023-08-10 15:15:00,36940.21,
2023-08-10 15:30:00,38053.08,
2023-08-10 15:45:00,39617.39,
2023-08-10 16:00:00,41005.57,
2023-08-10 16:15:00,42309.48,
2023-08-10 16:30:00,44050.46,
2023-08-10 16:45:00,46055.08,
2023-08-10 17:00:00,47310.76,
2023-08-10 17:15:00,48729.39,
2023-08-10 17:30:00,50042.95,
2023-08-10 17:45:00,51211.04,
2023-08-10 18:00:00,50850.68,
2023-08-10 18:15:00,52063.94,
2023-08-10 18:30:00,52834.97,
2023-08-10 18:45:00,53065.27,
2023-08-10 19:00:00,53526.36,
2023-08-10 19:15:00,53222.34,
2023-08-10 19:30:00,54097.85,
2023-08-10 19:45:00,54771.59,
2023-08-10 20:00:00,54048.31,
2023-08-10 20:15:00,53874.73,
2023-08-10 20:30:00,53778.9,
2023-08-10 20:45:00,53579.36,
2023-08-10 21:00:00,53071.59,
2023-08-10 21:15:00,52981.95,
2023-08-10 21:30:00,53040.7,
2023-08-10 21:45:00,53038.72,
2023-08-10 22:00:00,53452.15,
2023-08-10 22:15:00,55139.27,
2023-08-10 22:30:00,55491.57,
2023-08-10 22:45:00,55607.01,
2023-08-10 23:00:00,53661.8,
2023-08-10 23:15:00,51987.92,
2023-08-10 23:30:00,50983.49,
2023-08-10 23:45:00,49395.36,
2023-08-11 00:00:00,48659.27,
2023-08-11 00:15:00,50854.38,
2023-08-11 00:30:00,49950.82,
2023-08-11 00:45:00,49173.16,
2023-08-11 01:00:00,48257.28,
2023-08-11 01:15:00,48091.97,
2023-08-11 01:30:00,47983.94,
2023-08-11 01:45:00,47664.54,
2023-08-11 02:00:00,47148.26,
2023-08-11 02:15:00,48045.16,
2023-08-11 02:30:00,47707.83,
2023-08-11 02:45:00,47169.57,
2023-08-11 03:00:00,46637.53,
2023-08-11 03:15:00,46470.83,
2023-08-11 03:30:00,46146.72,
2023-08-11 03:45:00,45982.2,
2023-08-11 04:00:00,45312.42,
2023-08-11 04:15:00,45818.99,
2023-08-11 04:30:00,45763.25,
2023-08-11 04:45:00,46367.17,
2023-08-11 05:00:00,46762.21,
2023-08-11 05:15:00,47012.19,
2023-08-11 05:30:00,47400.48,
2023-08-11 05:45:00,48201.26,
2023-08-11 06:00:00,48444.16,
2023-08-11 06:15:00,49029.1,
2023-08-11 06:30:00,48597.25,
2023-08-11 06:45:00,47933.01,
2023-08-11 07:00:00,46917.63,
2023-08-11 07:15:00,46039.03,
2023-08-11 07:30:00,44477.93,
2023-08-11 07:45:00,43560.35,
2023-08-11 08:00:00,42106.56,
2023-08-11 08:15:00,40571.55,
2023-08-11 08:30:00,39609.52,
2023-08-11 08:45:00,39730.64,
2023-08-11 09:00:00,38796.27,
2023-08-11 09:15:00,38594.27,
2023-08-11 09:30:00,38177.79,
2023-08-11 09:45:00,37945.69,
2023-08-11 10:00:00,37233.53,
2023-08-11 10:15:00,36746.39,
2023-08-11 10:30:00,37609.39,
2023-08-11 10:45:00,37902.14,
2023-08-11 11:00:00,39104.73,
2023-08-11 11:15:00,38747.0,
2023-08-11 11:30:00,38087.83,
2023-08-11 11:45:00,37950.05,
2023-08-11 12:00:00,36882.31,
2023-08-11 12:15:00,37536.01,
2023-08-11 12:30:00,37345.45,
2023-08-11 12:45:00,37885.77,
2023-08-11 13:00:00,38290.64,
2023-08-11 13:15:00,39501.42,
2023-08-11 13:30:00,40287.35,
2023-08-11 13:45:00,41504.51,
2023-08-11 14:00:00,42345.16,
2023-08-11 14:15:00,42900.54,
2023-08-11 14:30:00,44162.78,
2023-08-11 14:45:00,44846.16,
2023-08-11 15:00:00,46121.06,
2023-08-11 15:15:00,47125.6,
2023-08-11 15:30:00,48842.83,
2023-08-11 15:45:00,50029.21,
2023-08-11 16:00:00,51718.02,
2023-08-11 16:15:00,52913.06,
2023-08-11 16:30:00,54604.66,
2023-08-11 16:45:00,56011.81,
2023-08-11 17:00:00,57312.65,
2023-08-11 17:15:00,58695.96,
2023-08-11 17:30:00,59237.34,
2023-08-11 17:45:00,60274.99,
2023-08-11 18:00:00,60264.74,
2023-08-11 18:15:00,61011.44,
2023-08-11 18:30:00,61686.31,
2023-08-11 18:45:00,61711.53,
2023-08-11 19:00:00,62134.83,
2023-08-11 19:15:00,62625.92,
2023-08-11 19:30:00,63206.67,
2023-08-11 19:45:00,63019.08,
2023-08-11 20:00:00,62933.37,
2023-08-11 20:15:00,62300.78,
2023-08-11 20:30:00,62350.92,
2023-08-11 20:45:00,61574.66,
2023-08-11 21:00:00,61436.95,
2023-08-11 21:15:00,60975.41,
2023-08-11 21:30:00,61091.19,
2023-08-11 21:45:00,60815.91,
2023-08-11 22:00:00,61157.8,
2023-08-11 22:15:00,63488.31,
2023-08-11 22:30:00,62509.51,
2023-08-11 22:45:00,61418.92,
2023-08-11 23:00:00,59815.48,
2023-08-11 23:15:00,58431.34,
2023-08-11 23:30:00,55939.43,
2023-08-11 23:45:00,54637.33,
2023-08-12 00:00:00,51106.06,
2023-08-12 00:15:00,51618.68,
2023-08-12 00:30:00,50743.96,
2023-08-12 00:45:00,49751.75,
2023-08-12 01:00:00,49367.92,
2023-08-12 01:15:00,48609.93,
2023-08-12 01:30:00,47850.9,
2023-08-12 01:45:00,47419.56,
2023-08-12 02:00:00,46715.84,
2023-08-12 02:15:00,47858.18,
2023-08-12 02:30:00,47064.94,
2023-08-12 02:45:00,46452.35,
2023-08-12 03:00:00,46124.58,
2023-08-12 03:15:00,45712.37,
2023-08-12 03:30:00,45633.97,
2023-08-12 03:45:00,45304.59,
2023-08-12 04:00:00,45735.69,
2023-08-12 04:15:00,45523.46,
2023-08-12 04:30:00,45482.37,
2023-08-12 04:45:00,45396.7,
2023-08-12 05:00:00,45372.5,
2023-08-12 05:15:00,45603.76,
2023-08-12 05:30:00,46164.31,
2023-08-12 05:45:00,45929.31,
2023-08-12 06:00:00,46440.95,
2023-08-12 06:15:00,46718.74,
2023-08-12 06:30:00,46096.51,
2023-08-12 06:45:00,45955.27,
2023-08-12 07:00:00,46495.42,
2023-08-12 07:15:00,47348.22,
2023-08-12 07:30:00,46438.2,
2023-08-12 07:45:00,46649.71,
2023-08-12 08:00:00,46471.11,
2023-08-12 08:15:00,45022.89,
2023-08-12 08:30:00,46437.99,
2023-08-12 08:45:00,45780.75,
2023-08-12 09:00:00,46375.16,
2023-08-12 09:15:00,47100.11,
2023-08-12 09:30:00,47873.63,
2023-08-12 09:45:00,48190.6,
2023-08-12 10:00:00,47759.91,
2023-08-12 10:15:00,47193.42,
2023-08-12 10:30:00,47040.57,
2023-08-12 10:45:00,47628.77,
2023-08-12 11:00:00,47777.41,
2023-08-12 11:15:00,48189.17,
2023-08-12 11:30:00,48121.54,
2023-08-12 11:45:00,47009.56,
2023-08-12 12:00:00,45574.13,
2023-08-12 12:15:00,45379.73,
2023-08-12 12:30:00,45169.88,
2023-08-12 12:45:00,45876.03,
2023-08-12 13:00:00,46278.96,
2023-08-12 13:15:00,46540.51,
2023-08-12 13:30:00,46657.49,
2023-08-12 13:45:00,48016.15,
2023-08-12 14:00:00,48034.26,
2023-08-12 14:15:00,48537.33,
2023-08-12 14:30:00,49544.99,
2023-08-12 14:45:00,49401.99,
2023-08-12 15:00:00,48837.93,
2023-08-12 15:15:00,49090.38,
2023-08-12 15:30:00,48693.99,
2023-08-12 15:45:00,48063.77,
2023-08-12 16:00:00,48723.59,
2023-08-12 16:15:00,49169.65,
2023-08-12 16:30:00,49102.98,
2023-08-12 16:45:00,49357.69,
2023-08-12 17:00:00,50005.78,
2023-08-12 17:15:00,50485.39,
2023-08-12 17:30:00,50505.54,
2023-08-12 17:45:00,50631.12,
2023-08-12 18:00:00,49739.3,
2023-08-12 18:15:00,50068.77,
2023-08-12 18:30:00,49979.82,
2023-08-12 18:45:00,49875.01,
2023-08-12 19:00:00,49807.22,
2023-08-12 19:15:00,49815.24,
2023-08-12 19:30:00,50585.87,
2023-08-12 19:45:00,50539.49,
2023-08-12 20:00:00,50535.45,
2023-08-12 20:15:00,49500.77,
2023-08-12 20:30:00,48886.3,
2023-08-12 20:45:00,48462.31,
2023-08-12 21:00:00,47764.14,
2023-08-12 21:15:00,47746.01,
2023-08-12 21:30:00,46909.75,
2023-08-12 21:45:00,47107.13,
2023-08-12 22:00:00,47213.32,
2023-08-12 22:15:00,49582.96,
2023-08-12 22:30:00,48781.86,
2023-08-12 22:45:00,47490.07,
2023-08-12 23:00:00,46793.97,
2023-08-12 23:15:00,46539.43,
2023-08-12 23:30:00,46134.33,
2023-08-12 23:45:00,44101.15,
2023-08-13 00:00:00,43942.32,
2023-08-13 00:15:00,43721.88,
2023-08-13 00:30:00,43075.26,
2023-08-13 00:45:00,42248.35,
2023-08-13 01:00:00,42100.19,
2023-08-13 01:15:00,42523.38,
2023-08-13 01:30:00,42149.22,
2023-08-13 01:45:00,42284.26,
2023-08-13 02:00:00,42029.05,
2023-08-13 02:15:00,42867.71,
2023-08-13 02:30:00,42679.26,
2023-08-13 02:45:00,42402.61,
2023-08-13 03:00:00,42196.75,
2023-08-13 03:15:00,41809.06,
2023-08-13 03:30:00,41412.32,
2023-08-13 03:45:00,41228.42,
2023-08-13 04:00:00,40875.21,
2023-08-13 04:15:00,40635.58,
2023-08-13 04:30:00,40275.96,
2023-08-13 04:45:00,40422.8,
2023-08-13 05:00:00,40985.95,
2023-08-13 05:15:00,41098.99,
2023-08-13 05:30:00,41646.83,
2023-08-13 05:45:00,41985.82,
2023-08-13 06:00:00,42473.62,
2023-08-13 06:15:00,42637.42,
2023-08-13 06:30:00,42588.48,
2023-08-13 06:45:00,42078.92,
2023-08-13 07:00:00,41690.36,
2023-08-13 07:15:00,41380.54,
2023-08-13 07:30:00,40650.57,
2023-08-13 07:45:00,40227.82,
2023-08-13 08:00:00,38947.87,
2023-08-13 08:15:00,36631.0,
2023-08-13 08:30:00,36115.72,
2023-08-13 08:45:00,35390.6,
2023-08-13 09:00:00,34755.94,
2023-08-13 09:15:00,35084.32,
2023-08-13 09:30:00,35284.95,
2023-08-13 09:45:00,34768.99,
2023-08-13 10:00:00,34291.33,
2023-08-13 10:15:00,33440.24,
2023-08-13 10:30:00,34496.98,
2023-08-13 10:45:00,34397.1,
2023-08-13 11:00:00,34557.67,
2023-08-13 11:15:00,34863.41,
2023-08-13 11:30:00,34379.56,
2023-08-13 11:45:00,33868.61,
2023-08-13 12:00:00,32397.25,
2023-08-13 12:15:00,32436.14,
2023-08-13 12:30:00,32631.68,
2023-08-13 12:45:00,33536.66,
2023-08-13 13:00:00,33280.43,
2023-08-13 13:15:00,34023.51,
2023-08-13 13:30:00,33895.89,
2023-08-13 13:45:00,34727.27,
2023-08-13 14:00:00,34503.64,
2023-08-13 14:15:00,34935.08,
2023-08-13 14:30:00,35459.46,
